Company Name,Brand,Category,Status,City,Website,lat,lng,,Company Name
Whistler Chocolate,Whistler Chocolate,Chocolate,Licensed brand,Whistler,https://www.whistlerchocolate.com/,50.12537996,-122.971298,,Whistler Chocolate
Beachcomber Coffee,Beachcomber Coffee,Coffee,Licensed brand,Gibsons,https://beachcombercoffee.com/,49.40227966,-123.5061123,,Beachcomber Coffee
Spirit Bear Coffee,Spirit Bear Coffee,Coffee,Licensed brand,Port Coquitlam,http://spiritbearcoffeecompany.com/,49.25842279,-122.774268,,Spirit Bear Coffee
Best Gourmet Coffee Wholesalers Ltd,Best Gourmet Coffee,,Licensee,Delta,http://www.bestgourmet.com/,49.13099609,-123.0284787,,Best Gourmet Coffee Wholesalers Ltd
Canterbury Coffee Corporation,ReSIProcate,Coffee,Licensee company,Richmond,http://www.canterburycoffee.com/,49.18460026,-123.0715157,,Canterbury Coffee Corporation
Casa del Caffe,Casa del Caffe,,Licensee,Vancouver,http://www.casadelcaffe.com/,49.28223097,-123.0814964,,Casa del Caffe
Chicken Creek Coffee Company,Chicken Creek Coffee Company,Coffee,Licensee company,Smithers,http://www.chickencreekcoffee.com/,54.80570301,-127.1935801,,Chicken Creek Coffee Company
Discovery Islands Organics Ltd,Discovery Organics,,Licensee,Vancouver,http://www.discoveryorganics.ca/,49.27386768,-123.0856252,,Discovery Islands Organics Ltd
Ethical Bean Coffee Company,Ethical Bean,,Licensee,Vancouver,http://www.ethicalbean.com/,49.27280598,-123.0284792,,Ethical Bean Coffee Company
Everland Natural Foods Inc.,"New World, Everland",Cocoa / Hot Chocolate,Licensee company,Burnaby,http://www.everland.ca/,49.1906575,-122.9957159,,Everland Natural Foods Inc.
Factors Group of Nutritional Companies Inc,Ziggy's,Cocoa / Hot Chocolate,Licensee company,Coquitlam,http://factorsgroup.com/,49.22834441,-122.8452239,,Factors Group of Nutritional Companies Inc
Fernwood Coffee Co.,Fernwood Coffee Co.,Coffee,Licensee company,Victoria,http://fernwoodcoffee.com/,48.43037767,-123.35264,,Fernwood Coffee Co.
Green Chocolate Works Ltd,Barkleys,Chocolate,Licensee company,Coquitlam,http://www.barkleys.ca/,49.22695922,-122.8396377,,Green Chocolate Works Ltd
Hagensborg Chocolates Ltd.,Wild Boar,,Licensee,Burnaby,http://www.hagensborg.com/,49.2520628,-122.9148596,,Hagensborg Chocolates Ltd.
JJ Bean Inc,JJ Bean Coffee Roasters,Coffee,Licensee company,Vancouver,https://jjbeancoffee.com/,49.28629941,-123.065902,,JJ Bean Inc
Max Voets Coffee Roasting Ltd,Tribal Java,Coffee,Licensee company,Vernon,http://www.voetscoffee.com/,50.28506867,-119.2637063,,Max Voets Coffee Roasting Ltd
Mercedes Beans & Model Teas,Mercedes Beans & Model Teas,Coffee,Licensee company,Hazelton,http://www.mercedesbeans.ca/,55.25603289,-127.6756474,,Mercedes Beans & Model Teas
Milano Coffee Ltd,Milano Coffee Ltd,Coffee,Licensee company,Vancouver,http://www.milanocoffee.ca/,49.26405609,-123.1088398,,Milano Coffee Ltd
Moja Coffee,Moja Coffee,Coffee,Licensee company,North Vancouver,http://www.mojacoffee.com/,49.30999711,-123.0337397,,Moja Coffee
Natural Chocolate Works,Natural Chocolate Works,,Licensee,Coquitlam,http://www.chocolateworks.ca/,49.22943884,-122.8397904,,Natural Chocolate Works
Nature's Path Foods Inc.,Nature's Path,Cereals,Licensee company,Richmond,http://www.chocolateworks.ca/,49.20071038,-123.1237612,,Nature's Path Foods Inc.
Nu-Tea Company Ltd.,Tega,Tea,Licensee company,Abbotsford,http://www.nu-tea.com/,49.1334382,-122.3513132,,Nu-Tea Company Ltd.
Oughtred Coffee & Tea,Oughtred Coffee & Tea,Coffee,Licensee company,Victoria,http://www.oughtred.com/,48.50387005,-123.3969936,,Oughtred Coffee & Tea
Ross Chocolates,Ross Chocolates,Chocolate,Licensee company,Port Coquitlam,http://www.rosschocolates.ca/,49.24211033,-122.7654366,,Ross Chocolates
Salt Spring Coffee Co.,Salt Spring Coffee Co.,Coffee,Licensee company,Richmond,http://www.saltspringcoffee.com/,49.19090435,-123.0740175,,Salt Spring Coffee Co.
Shuswap Coffee Company ltd,Shuswap Coffee Company ltd,Coffee,Licensee company,Salmon Arm,http://www.shuswapcoffee.com/,50.66828178,-119.222002,,Shuswap Coffee Company ltd
Strait Coffee Ltd.,Strait Coffee Ltd.,Coffee,Licensee company,Sechelt,http://www.straitcoffee.ca/,49.44131233,-123.7096677,,Strait Coffee Ltd.
Take a Break Coffee Services,Take a Break Coffee,Coffee,Licensee company,Coquitlam,http://www.takeabreakcoffee.com/,49.22298343,-122.8338431,,Take a Break Coffee Services
Ten Tree International Inc.,Ten Tree,Cotton,Licensee company,Vancouver,https://www.tentree.ca/,49.26640459,-123.1082637,,Ten Tree International Inc.
Tubify Foods Inc.,Tubify ,,Licensee,Vancouver,http://www.tubify.ca/,49.28191727,-123.0878024,,Tubify Foods Inc.
Twisted Goat Coffee Roasters,Twisted Goat Coffee Roasters,Coffee,Licensee company,Kamloops,https://twistedgoat.coffee/,50.6583915,-120.1029759,,Twisted Goat Coffee Roasters
